x,category_x,value_ps,pass_value_ps,fail_value_ps,category,failure_class,seed,run_group,variant,experiment_id
1.00374,1,-338.0,-338.0,,pass,pass,53,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-53
1.03058,1,222.0,222.0,,pass,pass,54,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed-54
1.0374,1,-373.0,-373.0,,pass,pass,55,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed-55
1.01958,1,-94.0,-94.0,,pass,pass,56,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-56
1.04422,1,-319.0,-319.0,,pass,pass,56,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed-56
1.05104,1,-153.0,-153.0,,pass,pass,57,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed-57
1.05786,1,280.0,280.0,,pass,pass,58,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed-58
1.03542,1,-413.0,-413.0,,pass,pass,59,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-59
1.06468,1,572.0,572.0,,pass,pass,59,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed-59
1.93928,2,-57.0,,-57.0,fail-reason-2,fail_abort2_lane1,2,baseline_no_lock_seed_1_30,baseline-no-lock,baseline-no-lock-seed-2
1.95952,2,871.0,,871.0,fail-reason-2,fail_abort2_lane0,6,baseline_no_lock_seed_1_30,baseline-no-lock,baseline-no-lock-seed-6
1.97294,2,-33.0,,-33.0,fail-reason-2,fail_abort2_lane0,11,baseline_no_lock_seed_1_30,baseline-no-lock,baseline-no-lock-seed-11
1.97822,2,-125.0,,-125.0,fail-reason-2,fail_abort2_lane0,12,baseline_no_lock_seed_1_30,baseline-no-lock,baseline-no-lock-seed-12
2.01012,2,270.0,,270.0,fail-reason-2,fail_abort2_lane0,16,cntvaluein3_lock_heldout_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed16-long-poll
1.97272,2,-163.0,,-163.0,fail-reason-2,fail_abort2_lane0,20,baseline_no_lock_seed_1_30,baseline-no-lock,baseline-no-lock-seed-20
1.98856,2,867.0,,867.0,fail-reason-2,fail_abort2_lane0,23,baseline_no_lock_seed_1_30,baseline-no-lock,baseline-no-lock-seed-23
1.9967,2,447.0,,447.0,fail-reason-2,fail_abort2_lane0,23,cntvaluein3_lock_heldout_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed23-long-poll
2.00968,2,39.0,,39.0,fail-reason-2,fail_abort2_lane0,27,baseline_no_lock_seed_1_30,baseline-no-lock,baseline-no-lock-seed-27
2.0297,2,229.0,,229.0,fail-reason-2,fail_abort2_lane0,28,cntvaluein3_lock_heldout_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed28-long-poll
1.98328,2,-72.0,,-72.0,fail-reason-2,fail_abort2_lane0,30,cntvaluein3_lock_heldout_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed30-long-poll
1.98834,2,-230.0,,-230.0,fail-reason-2,fail_abort2_lane0,32,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-32
2.01056,2,-657.0,,-657.0,fail-reason-2,fail_abort2_lane0,33,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed-33
1.9989,2,-432.0,,-432.0,fail-reason-2,fail_abort2_lane0,34,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-34
2.03102,2,-459.0,,-459.0,fail-reason-2,fail_abort2_lane0,36,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed-36
2.01474,2,-316.0,,-316.0,fail-reason-2,fail_abort2_lane0,37,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-37
2.02002,2,-482.0,,-482.0,fail-reason-2,fail_abort2_lane0,38,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-38
2.05148,2,3.0,,3.0,fail-reason-2,fail_abort2_lane0,39,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed-39
1.98284,2,-51.0,,-51.0,fail-reason-2,fail_abort2_lane0,40,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-40
1.98812,2,-170.0,,-170.0,fail-reason-2,fail_abort2_lane0,41,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-41
2.00352,2,-564.0,,-564.0,fail-reason-2,fail_abort2_lane0,41,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed-41
2.00924,2,-316.0,,-316.0,fail-reason-2,fail_abort2_lane0,45,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-45
2.0308,2,-184.0,,-184.0,fail-reason-2,fail_abort2_lane0,45,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed-45
2.0198,2,-500.0,,-500.0,fail-reason-2,fail_abort2_lane0,47,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-47
2.0033,2,168.0,,168.0,fail-reason-2,fail_abort2_lane0,50,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed-50
2.01694,2,-783.0,,-783.0,fail-reason-2,fail_abort2_lane0,52,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed-52
2.02376,2,-250.0,,-250.0,fail-reason-2,fail_abort2_lane0,53,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed-53
2.00902,2,-581.0,,-581.0,fail-reason-2,fail_abort2_lane0,54,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-54
2.0143,2,120.0,,120.0,fail-reason-2,fail_abort2_lane0,55,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-55
2.03014,2,-454.0,,-454.0,fail-reason-2,fail_abort2_lane0,58,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-58
1.99296,2,-334.0,,-334.0,fail-reason-2,fail_abort2_lane0,60,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-60
2.0099,2,-77.0,,-77.0,fail-reason-2,fail_abort2_lane0,60,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed-60
2.98372,3,46.0,,46.0,no-abort,fail_no_abort_or_startup,12,cntvaluein3_lock_heldout_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed12-long-poll
2.99934,3,-100.0,,-100.0,no-abort,fail_no_abort_or_startup,16,baseline_no_lock_seed_1_30,baseline-no-lock,baseline-no-lock-seed-16
2.98306,3,-904.0,,-904.0,no-abort,fail_no_abort_or_startup,31,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-31
2.9934,3,-309.0,,-309.0,no-abort,fail_no_abort_or_startup,42,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-42
3.00396,3,375.0,,375.0,no-abort,fail_no_abort_or_startup,44,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-44
3.05126,3,-187.0,,-187.0,no-abort,fail_no_abort_or_startup,48,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed-48
3.01012,3,-299.0,,-299.0,no-abort,fail_no_abort_or_startup,51,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed-51
3.02486,3,-929.0,,-929.0,no-abort,fail_no_abort_or_startup,57,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-57
