feature,metric,family,lane,bit,control_bit,scope,n_pass,n_fail,pass_min_ps,pass_median_ps,pass_max_ps,fail_min_ps,fail_median_ps,fail_max_ps,fail_minus_pass_median_ps,fail_min_minus_pass_max_ps,pass_min_minus_fail_max_ps,auc_fail_higher,auc_best_direction,auc_best,cliffs_delta_fail_higher,strict_separation,strict_margin_ps
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq0__ctrl_1__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq0,1,dqs_vs_dq_bit,22,1,26.0,346.5,1034.0,94.0,94.0,94.0,-252.5,-940.0,-68.0,0.136364,fail_lower,0.863636,-0.727273,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq11__ctrl_4__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq11,4,dqs_vs_dq_bit,22,1,10.0,277.5,803.0,40.0,40.0,40.0,-237.5,-763.0,-30.0,0.136364,fail_lower,0.863636,-0.727273,overlap,0.0
abs_ld_minus_cntvaluein_dq_median__idelay_ld_cntvaluein_skew__lane1__no_bit__ctrl_1__ld_vs_cntvaluein_dq_lane__value_ps,abs_ld_minus_cntvaluein_dq_median,idelay_ld_cntvaluein_skew,lane1,,1,ld_vs_cntvaluein_dq_lane,22,1,12.0,245.25,547.5,33.0,33.0,33.0,-212.25,-514.5,-21.0,0.136364,fail_lower,0.863636,-0.727273,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq10__ctrl_3__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq10,3,dqs_vs_dq_bit,22,1,12.0,183.5,633.0,386.0,386.0,386.0,202.5,-247.0,-374.0,0.863636,fail_higher,0.863636,0.727273,overlap,0.0
abs_ld_minus_cntvaluein_dqs__idelay_ld_cntvaluein_skew__lane0__dqs0__ctrl_2__ld_vs_cntvaluein_dqs__value_ps,abs_ld_minus_cntvaluein_dqs,idelay_ld_cntvaluein_skew,lane0,dqs0,2,ld_vs_cntvaluein_dqs,22,1,10.0,316.0,1079.0,133.0,133.0,133.0,-183.0,-946.0,-123.0,0.136364,fail_lower,0.863636,-0.727273,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq2__ctrl_3__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq2,3,dqs_vs_dq_bit,22,1,5.0,268.0,646.0,444.0,444.0,444.0,176.0,-202.0,-439.0,0.863636,fail_higher,0.863636,0.727273,overlap,0.0
dq_lane_range__idelay_cntvaluein_skew__lane1__no_bit__ctrl_0__dq_lane__value_ps,dq_lane_range,idelay_cntvaluein_skew,lane1,,0,dq_lane,22,1,140.0,378.5,781.0,211.0,211.0,211.0,-167.5,-570.0,-71.0,0.136364,fail_lower,0.863636,-0.727273,overlap,0.0
abs_dqs_minus_dq_median__idelay_cntvaluein_skew__lane0__dqs0__ctrl_0__dqs_vs_dq_lane__value_ps,abs_dqs_minus_dq_median,idelay_cntvaluein_skew,lane0,dqs0,0,dqs_vs_dq_lane,22,1,21.0,215.0,923.0,54.0,54.0,54.0,-161.0,-869.0,-33.0,0.136364,fail_lower,0.863636,-0.727273,overlap,0.0
abs_dqs_minus_dq_median__idelay_cntvaluein_skew__lane0__dqs0__ctrl_3__dqs_vs_dq_lane__value_ps,abs_dqs_minus_dq_median,idelay_cntvaluein_skew,lane0,dqs0,3,dqs_vs_dq_lane,22,1,33.5,258.25,729.5,419.0,419.0,419.0,160.75,-310.5,-385.5,0.863636,fail_higher,0.863636,0.727273,overlap,0.0
abs_dqs_minus_dq_median__idelay_cntvaluein_skew__lane1__dqs1__ctrl_1__dqs_vs_dq_lane__value_ps,abs_dqs_minus_dq_median,idelay_cntvaluein_skew,lane1,dqs1,1,dqs_vs_dq_lane,22,1,30.5,213.25,892.0,92.0,92.0,92.0,-121.25,-800.0,-61.5,0.136364,fail_lower,0.863636,-0.727273,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq15__ctrl_1__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq15,1,dqs_vs_dq_bit,22,1,18.0,238.0,998.0,142.0,142.0,142.0,-96.0,-856.0,-124.0,0.136364,fail_lower,0.863636,-0.727273,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq15__ctrl_0__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq15,0,dqs_vs_dq_bit,22,1,82.0,209.0,701.0,116.0,116.0,116.0,-93.0,-585.0,-34.0,0.136364,fail_lower,0.863636,-0.727273,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq7__ctrl_2__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq7,2,dqs_vs_dq_bit,22,1,-778.0,-138.5,615.0,-590.0,-590.0,-590.0,-451.5,-1205.0,-188.0,0.159091,fail_lower,0.840909,-0.681818,overlap,0.0
signed_ld_minus_cntvaluein_dqs__idelay_ld_cntvaluein_skew__lane0__dqs0__ctrl_0__ld_vs_cntvaluein_dqs__value_ps,signed_ld_minus_cntvaluein_dqs,idelay_ld_cntvaluein_skew,lane0,dqs0,0,ld_vs_cntvaluein_dqs,22,1,-537.0,14.5,977.0,474.0,474.0,474.0,459.5,-503.0,-1011.0,0.818182,fail_higher,0.818182,0.636364,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq2__ctrl_4__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq2,4,dqs_vs_dq_bit,22,1,2.0,494.5,863.0,141.0,141.0,141.0,-353.5,-722.0,-139.0,0.181818,fail_lower,0.818182,-0.636364,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq11__ctrl_3__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq11,3,dqs_vs_dq_bit,22,1,-512.0,74.0,551.0,-243.0,-243.0,-243.0,-317.0,-794.0,-269.0,0.181818,fail_lower,0.818182,-0.636364,overlap,0.0
abs_ld_minus_cntvaluein_dq_median__idelay_ld_cntvaluein_skew__lane0__no_bit__ctrl_2__ld_vs_cntvaluein_dq_lane__value_ps,abs_ld_minus_cntvaluein_dq_median,idelay_ld_cntvaluein_skew,lane0,,2,ld_vs_cntvaluein_dq_lane,22,1,20.0,145.75,779.0,408.5,408.5,408.5,262.75,-370.5,-388.5,0.818182,fail_higher,0.818182,0.636364,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq1__ctrl_2__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq1,2,dqs_vs_dq_bit,22,1,-863.0,-232.5,781.0,-495.0,-495.0,-495.0,-262.5,-1276.0,-368.0,0.181818,fail_lower,0.818182,-0.636364,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq8__ctrl_2__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq8,2,dqs_vs_dq_bit,22,1,-559.0,-168.5,832.0,-429.0,-429.0,-429.0,-260.5,-1261.0,-130.0,0.181818,fail_lower,0.818182,-0.636364,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq10__ctrl_4__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq10,4,dqs_vs_dq_bit,22,1,7.0,333.0,646.0,118.0,118.0,118.0,-215.0,-528.0,-111.0,0.181818,fail_lower,0.818182,-0.636364,overlap,0.0
signed_ld_minus_cntvaluein_dqs__idelay_ld_cntvaluein_skew__lane1__dqs1__ctrl_3__ld_vs_cntvaluein_dqs__value_ps,signed_ld_minus_cntvaluein_dqs,idelay_ld_cntvaluein_skew,lane1,dqs1,3,ld_vs_cntvaluein_dqs,22,1,-561.0,118.0,684.0,330.0,330.0,330.0,212.0,-354.0,-891.0,0.818182,fail_higher,0.818182,0.636364,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq0__ctrl_2__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq0,2,dqs_vs_dq_bit,22,1,-728.0,-200.5,694.0,-404.0,-404.0,-404.0,-203.5,-1098.0,-324.0,0.181818,fail_lower,0.818182,-0.636364,overlap,0.0
abs_ld_minus_cntvaluein_dqs__idelay_ld_cntvaluein_skew__lane1__dqs1__ctrl_4__ld_vs_cntvaluein_dqs__value_ps,abs_ld_minus_cntvaluein_dqs,idelay_ld_cntvaluein_skew,lane1,dqs1,4,ld_vs_cntvaluein_dqs,22,1,41.0,296.0,893.0,101.0,101.0,101.0,-195.0,-792.0,-60.0,0.181818,fail_lower,0.818182,-0.636364,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq4__ctrl_3__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq4,3,dqs_vs_dq_bit,22,1,3.0,268.0,728.0,441.0,441.0,441.0,173.0,-287.0,-438.0,0.818182,fail_higher,0.818182,0.636364,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq10__ctrl_2__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq10,2,dqs_vs_dq_bit,22,1,-708.0,-154.5,814.0,-322.0,-322.0,-322.0,-167.5,-1136.0,-386.0,0.181818,fail_lower,0.818182,-0.636364,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq3__ctrl_2__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq3,2,dqs_vs_dq_bit,22,1,-600.0,-22.5,696.0,-174.0,-174.0,-174.0,-151.5,-870.0,-426.0,0.181818,fail_lower,0.818182,-0.636364,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq3__ctrl_3__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq3,3,dqs_vs_dq_bit,22,1,48.0,295.0,796.0,153.0,153.0,153.0,-142.0,-643.0,-105.0,0.181818,fail_lower,0.818182,-0.636364,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq8__ctrl_0__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq8,0,dqs_vs_dq_bit,22,1,3.0,225.0,778.0,89.0,89.0,89.0,-136.0,-689.0,-86.0,0.181818,fail_lower,0.818182,-0.636364,overlap,0.0
signed_ld_dqs_minus_dq_median__idelay_ld_skew__lane1__dqs1__ctrl_none__dqs_vs_dq_lane__value_ps,signed_ld_dqs_minus_dq_median,idelay_ld_skew,lane1,dqs1,,dqs_vs_dq_lane,22,1,-235.5,-42.25,184.0,52.0,52.0,52.0,94.25,-132.0,-287.5,0.818182,fail_higher,0.818182,0.636364,overlap,0.0
dq_lane_range__idelay_cntvaluein_skew__lane0__no_bit__ctrl_3__dq_lane__value_ps,dq_lane_range,idelay_cntvaluein_skew,lane0,,3,dq_lane,22,1,193.0,374.0,624.0,465.0,465.0,465.0,91.0,-159.0,-272.0,0.818182,fail_higher,0.818182,0.636364,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq7__ctrl_2__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq7,2,dqs_vs_dq_bit,22,1,38.0,350.0,778.0,590.0,590.0,590.0,240.0,-188.0,-552.0,0.795455,fail_higher,0.795455,0.590909,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq3__ctrl_3__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq3,3,dqs_vs_dq_bit,22,1,-521.0,206.0,796.0,-153.0,-153.0,-153.0,-359.0,-949.0,-368.0,0.227273,fail_lower,0.772727,-0.545455,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq4__ctrl_2__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq4,2,dqs_vs_dq_bit,22,1,-774.0,-263.0,696.0,-498.0,-498.0,-498.0,-235.0,-1194.0,-276.0,0.227273,fail_lower,0.772727,-0.545455,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq5__ctrl_0__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq5,0,dqs_vs_dq_bit,22,1,-693.0,86.5,1059.0,-145.0,-145.0,-145.0,-231.5,-1204.0,-548.0,0.227273,fail_lower,0.772727,-0.545455,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq1__ctrl_2__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq1,2,dqs_vs_dq_bit,22,1,3.0,283.5,863.0,495.0,495.0,495.0,211.5,-368.0,-492.0,0.772727,fail_higher,0.772727,0.545455,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq4__ctrl_0__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq4,0,dqs_vs_dq_bit,22,1,9.0,280.0,998.0,76.0,76.0,76.0,-204.0,-922.0,-67.0,0.227273,fail_lower,0.772727,-0.545455,overlap,0.0
signed_ld_minus_cntvaluein_dqs__idelay_ld_cntvaluein_skew__lane0__dqs0__ctrl_3__ld_vs_cntvaluein_dqs__value_ps,signed_ld_minus_cntvaluein_dqs,idelay_ld_cntvaluein_skew,lane0,dqs0,3,ld_vs_cntvaluein_dqs,22,1,-588.0,-34.5,1378.0,165.0,165.0,165.0,199.5,-1213.0,-753.0,0.772727,fail_higher,0.772727,0.545455,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq12__ctrl_2__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq12,2,dqs_vs_dq_bit,22,1,-764.0,-149.0,783.0,-335.0,-335.0,-335.0,-186.0,-1118.0,-429.0,0.227273,fail_lower,0.772727,-0.545455,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq6__ctrl_0__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq6,0,dqs_vs_dq_bit,22,1,20.0,268.0,816.0,95.0,95.0,95.0,-173.0,-721.0,-75.0,0.227273,fail_lower,0.772727,-0.545455,overlap,0.0
abs_ld_minus_cntvaluein_dqs__idelay_ld_cntvaluein_skew__lane1__dqs1__ctrl_2__ld_vs_cntvaluein_dqs__value_ps,abs_ld_minus_cntvaluein_dqs,idelay_ld_cntvaluein_skew,lane1,dqs1,2,ld_vs_cntvaluein_dqs,22,1,11.0,218.5,755.0,47.0,47.0,47.0,-171.5,-708.0,-36.0,0.227273,fail_lower,0.772727,-0.545455,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq10__ctrl_1__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq10,1,dqs_vs_dq_bit,22,1,15.0,264.0,841.0,97.0,97.0,97.0,-167.0,-744.0,-82.0,0.227273,fail_lower,0.772727,-0.545455,overlap,0.0
dq_lane_range__idelay_cntvaluein_skew__lane1__no_bit__ctrl_2__dq_lane__value_ps,dq_lane_range,idelay_cntvaluein_skew,lane1,,2,dq_lane,22,1,222.0,386.5,776.0,550.0,550.0,550.0,163.5,-226.0,-328.0,0.772727,fail_higher,0.772727,0.545455,overlap,0.0
dq_lane_range__idelay_cntvaluein_skew__lane0__no_bit__ctrl_1__dq_lane__value_ps,dq_lane_range,idelay_cntvaluein_skew,lane0,,1,dq_lane,22,1,212.0,350.0,768.0,500.0,500.0,500.0,150.0,-268.0,-288.0,0.772727,fail_higher,0.772727,0.545455,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq5__ctrl_2__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq5,2,dqs_vs_dq_bit,22,1,-683.0,-1.0,785.0,-146.0,-146.0,-146.0,-145.0,-931.0,-537.0,0.227273,fail_lower,0.772727,-0.545455,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq0__ctrl_2__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq0,2,dqs_vs_dq_bit,22,1,2.0,269.5,728.0,404.0,404.0,404.0,134.5,-324.0,-402.0,0.772727,fail_higher,0.772727,0.545455,overlap,0.0
abs_ld_minus_cntvaluein_dq_median__idelay_ld_cntvaluein_skew__lane0__no_bit__ctrl_3__ld_vs_cntvaluein_dq_lane__value_ps,abs_ld_minus_cntvaluein_dq_median,idelay_ld_cntvaluein_skew,lane0,,3,ld_vs_cntvaluein_dq_lane,22,1,19.5,250.5,781.5,119.5,119.5,119.5,-131.0,-662.0,-100.0,0.227273,fail_lower,0.772727,-0.545455,overlap,0.0
signed_ld_minus_cntvaluein_dqs__idelay_ld_cntvaluein_skew__lane1__dqs1__ctrl_2__ld_vs_cntvaluein_dqs__value_ps,signed_ld_minus_cntvaluein_dqs,idelay_ld_cntvaluein_skew,lane1,dqs1,2,ld_vs_cntvaluein_dqs,22,1,-755.0,77.0,605.0,-47.0,-47.0,-47.0,-124.0,-652.0,-708.0,0.227273,fail_lower,0.772727,-0.545455,overlap,0.0
signed_dqs_minus_dq_median__idelay_cntvaluein_skew__lane1__dqs1__ctrl_2__dqs_vs_dq_lane__value_ps,signed_dqs_minus_dq_median,idelay_cntvaluein_skew,lane1,dqs1,2,dqs_vs_dq_lane,22,1,-538.0,-101.5,799.0,-213.5,-213.5,-213.5,-112.0,-1012.5,-324.5,0.227273,fail_lower,0.772727,-0.545455,overlap,0.0
signed_dqs_bus_skew_minus_dq_median__idelay_cntvaluein_skew__lane1__dqs1__ctrl_none__dqs_vs_dq_bus_skew__value_ps,signed_dqs_bus_skew_minus_dq_median,idelay_cntvaluein_skew,lane1,dqs1,,dqs_vs_dq_bus_skew,22,1,-532.5,-34.25,323.5,-137.5,-137.5,-137.5,-103.25,-461.0,-395.0,0.227273,fail_lower,0.772727,-0.545455,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq12__ctrl_0__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq12,0,dqs_vs_dq_bit,22,1,2.0,212.0,783.0,120.0,120.0,120.0,-92.0,-663.0,-118.0,0.227273,fail_lower,0.772727,-0.545455,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq13__ctrl_0__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq13,0,dqs_vs_dq_bit,22,1,0.0,169.5,779.0,91.0,91.0,91.0,-78.5,-688.0,-91.0,0.227273,fail_lower,0.772727,-0.545455,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq1__ctrl_3__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq1,3,dqs_vs_dq_bit,22,1,12.0,227.0,804.0,351.0,351.0,351.0,124.0,-453.0,-339.0,0.75,fail_higher,0.75,0.5,overlap,0.0
signed_ld_minus_cntvaluein_dq_median__idelay_ld_cntvaluein_skew__lane0__no_bit__ctrl_4__ld_vs_cntvaluein_dq_lane__value_ps,signed_ld_minus_cntvaluein_dq_median,idelay_ld_cntvaluein_skew,lane0,,4,ld_vs_cntvaluein_dq_lane,22,1,-765.5,81.5,862.0,-254.0,-254.0,-254.0,-335.5,-1116.0,-511.5,0.272727,fail_lower,0.727273,-0.454545,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq3__ctrl_4__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq3,4,dqs_vs_dq_bit,22,1,-585.0,80.0,785.0,380.0,380.0,380.0,300.0,-405.0,-965.0,0.727273,fail_higher,0.727273,0.454545,overlap,0.0
abs_ld_minus_cntvaluein_dqs__idelay_ld_cntvaluein_skew__lane0__dqs0__ctrl_0__ld_vs_cntvaluein_dqs__value_ps,abs_ld_minus_cntvaluein_dqs,idelay_ld_cntvaluein_skew,lane0,dqs0,0,ld_vs_cntvaluein_dqs,22,1,11.0,206.5,977.0,474.0,474.0,474.0,267.5,-503.0,-463.0,0.727273,fail_higher,0.727273,0.454545,overlap,0.0
signed_dqs_minus_dq_median__idelay_cntvaluein_skew__lane0__dqs0__ctrl_2__dqs_vs_dq_lane__value_ps,signed_dqs_minus_dq_median,idelay_cntvaluein_skew,lane0,dqs0,2,dqs_vs_dq_lane,22,1,-731.5,-145.75,695.0,-410.0,-410.0,-410.0,-264.25,-1105.0,-321.5,0.272727,fail_lower,0.727273,-0.454545,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq8__ctrl_1__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq8,1,dqs_vs_dq_bit,22,1,-720.0,-103.5,959.0,-365.0,-365.0,-365.0,-261.5,-1324.0,-355.0,0.272727,fail_lower,0.727273,-0.454545,overlap,0.0
abs_ld_minus_cntvaluein_dqs__idelay_ld_cntvaluein_skew__lane0__dqs0__ctrl_1__ld_vs_cntvaluein_dqs__value_ps,abs_ld_minus_cntvaluein_dqs,idelay_ld_cntvaluein_skew,lane0,dqs0,1,ld_vs_cntvaluein_dqs,22,1,9.0,293.5,974.0,56.0,56.0,56.0,-237.5,-918.0,-47.0,0.272727,fail_lower,0.727273,-0.454545,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq6__ctrl_2__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq6,2,dqs_vs_dq_bit,22,1,-735.0,-203.0,702.0,-416.0,-416.0,-416.0,-213.0,-1118.0,-319.0,0.272727,fail_lower,0.727273,-0.454545,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq8__ctrl_4__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq8,4,dqs_vs_dq_bit,22,1,-873.0,-198.5,727.0,-383.0,-383.0,-383.0,-184.5,-1110.0,-490.0,0.272727,fail_lower,0.727273,-0.454545,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq4__ctrl_0__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq4,0,dqs_vs_dq_bit,22,1,-998.0,-91.0,691.0,76.0,76.0,76.0,167.0,-615.0,-1074.0,0.727273,fail_higher,0.727273,0.454545,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq14__ctrl_2__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq14,2,dqs_vs_dq_bit,22,1,-533.0,-171.0,745.0,-337.0,-337.0,-337.0,-166.0,-1082.0,-196.0,0.272727,fail_lower,0.727273,-0.454545,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq4__ctrl_2__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq4,2,dqs_vs_dq_bit,22,1,81.0,335.5,774.0,498.0,498.0,498.0,162.5,-276.0,-417.0,0.727273,fail_higher,0.727273,0.454545,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq15__ctrl_2__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq15,2,dqs_vs_dq_bit,22,1,-312.0,177.5,898.0,33.0,33.0,33.0,-144.5,-865.0,-345.0,0.272727,fail_lower,0.727273,-0.454545,overlap,0.0
signed_lane1_minus_lane0_dq_median__idelay_cntvaluein_skew__all__no_bit__ctrl_4__lane1_vs_lane0_dq__value_ps,signed_lane1_minus_lane0_dq_median,idelay_cntvaluein_skew,all,,4,lane1_vs_lane0_dq,22,1,-719.5,-248.0,-22.0,-385.5,-385.5,-385.5,-137.5,-363.5,-334.0,0.272727,fail_lower,0.727273,-0.454545,overlap,0.0
abs_lane1_minus_lane0_dq_median__idelay_cntvaluein_skew__all__no_bit__ctrl_4__lane1_vs_lane0_dq__value_ps,abs_lane1_minus_lane0_dq_median,idelay_cntvaluein_skew,all,,4,lane1_vs_lane0_dq,22,1,22.0,248.0,719.5,385.5,385.5,385.5,137.5,-334.0,-363.5,0.727273,fail_higher,0.727273,0.454545,overlap,0.0
signed_ld_dqs_minus_dq_median__idelay_ld_skew__lane0__dqs0__ctrl_none__dqs_vs_dq_lane__value_ps,signed_ld_dqs_minus_dq_median,idelay_ld_skew,lane0,dqs0,,dqs_vs_dq_lane,22,1,-308.5,-14.5,236.5,-134.5,-134.5,-134.5,-120.0,-371.0,-174.0,0.272727,fail_lower,0.727273,-0.454545,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq9__ctrl_0__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq9,0,dqs_vs_dq_bit,22,1,-585.0,137.5,715.0,29.0,29.0,29.0,-108.5,-686.0,-614.0,0.272727,fail_lower,0.727273,-0.454545,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq9__ctrl_3__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq9,3,dqs_vs_dq_bit,22,1,1.0,194.5,551.0,299.0,299.0,299.0,104.5,-252.0,-298.0,0.727273,fail_higher,0.727273,0.454545,overlap,0.0
abs_ld_minus_cntvaluein_dqs__idelay_ld_cntvaluein_skew__lane1__dqs1__ctrl_1__ld_vs_cntvaluein_dqs__value_ps,abs_ld_minus_cntvaluein_dqs,idelay_ld_cntvaluein_skew,lane1,dqs1,1,ld_vs_cntvaluein_dqs,22,1,51.0,265.5,909.0,177.0,177.0,177.0,-88.5,-732.0,-126.0,0.272727,fail_lower,0.727273,-0.454545,overlap,0.0
abs_ld_minus_cntvaluein_dq_median__idelay_ld_cntvaluein_skew__lane1__no_bit__ctrl_2__ld_vs_cntvaluein_dq_lane__value_ps,abs_ld_minus_cntvaluein_dq_median,idelay_ld_cntvaluein_skew,lane1,,2,ld_vs_cntvaluein_dq_lane,22,1,5.5,233.5,475.5,312.5,312.5,312.5,79.0,-163.0,-307.0,0.727273,fail_higher,0.727273,0.454545,overlap,0.0
